-1.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.045005,-1.000000,-0.306351,-0.380271,-0.159726,0.058400,-0.434670,0.286101,0.445097,0.087829,0.116746,-0.243091,-0.532602,0.188366,0.060833,-0.034181,0.081830,0.387166,0.006896,0.045896,-0.699279,0.444039,0.044624,0.341155,-0.108135
-0.154682,-0.188503,-1.000000,-0.321784,-0.103865,0.296879,-0.118703,-0.448769,0.012208,-0.088102,-0.094616,-0.218590,-0.091960,0.071762,0.500488,0.006515,0.266913,0.212959,-0.390506,0.034939,0.163298,-0.203138,0.114493,-0.559720,0.011810
-0.120143,0.201075,-0.258563,-1.000000,-0.046630,-0.204533,-0.082690,0.234922,0.326963,-0.457397,-0.150097,0.141124,-0.069824,-0.134512,0.401994,-0.039011,-0.017818,0.070242,0.333587,-0.216127,-0.201578,0.452461,-0.019157,-0.359568,0.050020
0.033285,-0.405727,-0.163876,-0.192054,-1.000000,0.206904,0.095104,-0.261587,0.368133,-0.082450,0.423390,-0.630347,-0.120275,0.234200,-0.006481,-0.120170,-0.244523,0.173568,-0.184786,0.135172,-0.151761,0.028111,-0.390309,-0.071786,0.201775
-0.061234,-0.087672,-0.146285,-0.096434,0.034192,-1.000000,-0.162726,0.198267,-0.171317,-0.099075,-0.235234,-0.077696,-0.132851,-0.438317,0.417756,-0.008386,0.005181,0.145288,0.052909,-0.137783,0.096225,0.228718,0.283534,0.090685,-0.531154
0.195474,0.404916,0.158504,0.352991,0.203750,-0.249248,-1.000000,-0.098240,-0.072739,-0.020352,0.108392,-0.066271,-0.142537,0.236549,0.019428,-0.100484,-0.063440,0.267548,0.058278,0.044531,-0.166609,0.217731,-0.143128,-0.170708,-0.241944
-0.075481,0.214692,0.114717,0.215560,-0.077920,-0.260346,0.308837,-1.000000,-0.332746,-0.056199,-0.327950,-0.533435,-0.144076,-0.143438,0.188090,-0.145866,0.306822,-0.422665,0.032509,-0.104270,0.438473,0.180429,0.388651,-0.019131,-0.075612
-0.390627,0.432125,0.036443,-0.281018,0.154865,-0.206692,-0.428962,-0.048240,-1.000000,-0.010347,-0.147571,0.329793,-0.152661,-0.001305,0.597539,-0.231752,0.496511,-0.121805,0.138114,0.343177,0.223339,0.114696,-0.108853,0.211720,0.015318
0.063048,-0.356836,0.160676,0.395908,-0.353368,0.093083,0.386943,-0.152109,0.220340,-1.000000,0.291669,-0.142490,-0.182173,-0.149972,-0.582012,0.281042,0.401964,-0.038942,0.340267,0.225321,-0.099453,-0.116385,-0.069098,0.047717,-0.091296
-0.073070,-0.302695,0.166577,-0.100780,0.201940,-0.431050,0.359328,-0.111372,-0.463359,0.489150,-1.000000,-0.168961,0.011957,0.274904,-0.199223,-0.073037,-0.147866,0.162177,0.182403,0.030388,0.128926,-0.087392,-0.327284,0.022740,-0.131818
-0.533383,0.162356,0.435045,0.163771,0.496509,-0.220620,-0.116923,-0.154438,0.143865,0.442749,0.122171,-1.000000,-0.019318,-0.294383,-0.408617,-0.312342,0.129888,-0.420340,-0.266889,0.208833,-0.338439,0.044838,0.000368,-0.036939,-0.244219
-0.394270,-0.087033,-0.391733,0.245063,-0.117458,0.709605,-0.212426,-0.311298,-0.163836,-0.349975,-0.117885,-0.013617,-1.000000,0.048863,0.131429,-0.014576,0.249377,0.389499,-0.011481,0.055901,0.377296,-0.522117,-0.145804,-0.150263,0.008696
0.157897,0.143162,-0.045449,-0.379710,-0.058758,-0.295000,-0.349149,-0.293860,-0.264906,-0.104047,-0.032238,-0.004111,0.063690,-1.000000,0.193563,0.347022,0.149931,-0.159062,-0.085484,0.619415,-0.619361,-0.234979,0.144080,0.183602,-0.237827
-0.113442,0.248775,0.042278,0.002491,0.041633,0.033135,0.186837,-0.069426,-0.502709,0.128628,0.035978,0.254889,0.378367,-0.140082,-1.000000,0.013547,0.095057,0.129167,0.313395,-0.900509,0.183070,0.061906,-0.046935,0.316617,-0.325835
0.389183,-0.085039,-0.288023,0.015492,0.150789,-0.207448,0.176435,-0.277699,-0.381534,-0.007392,-0.299215,-0.159221,-0.283424,-0.617087,0.048011,-1.000000,0.505980,-0.088875,-0.086795,0.170894,-0.059045,0.012916,-0.290414,-0.088178,-0.226988
-0.273399,-0.410688,0.179509,0.066513,-0.122380,-0.011712,-0.026735,-0.062608,-0.170624,0.430565,0.067815,-0.178921,-0.236828,0.342120,0.112282,0.065983,-1.000000,0.117968,-0.015339,-0.078233,-0.177111,-0.158677,-0.546823,-0.275482,0.097103
-0.132598,-0.055741,-0.126892,-0.185045,-0.304353,0.148829,0.211698,0.197417,0.090723,-0.064270,0.528113,-0.555310,0.211267,0.234755,-0.061086,-0.011970,-0.262855,-1.000000,0.354718,0.259994,-0.211307,-0.166472,-0.076109,0.209392,0.014007
-0.017306,-0.176496,0.345075,0.019431,0.427452,0.103462,-0.090195,0.174772,0.092260,-0.224651,-0.091607,-0.257434,-0.212100,0.175409,0.068739,0.363532,-0.258013,0.354882,-1.000000,-0.093698,0.408605,0.434996,0.219672,0.207225,0.047118
0.092961,-0.196125,0.174891,-0.204988,-0.094936,-0.133345,-0.473978,-0.001020,-0.025448,-0.078557,-0.311504,-0.422285,-0.235490,0.258314,0.050514,-0.329443,-0.179310,0.352479,0.034172,-1.000000,0.135306,-0.145853,-0.127746,-0.314315,0.101782
-0.178012,-0.003323,0.337570,0.238290,-0.074373,0.076407,0.141167,-0.184778,-0.022780,0.142292,0.088952,0.416929,0.240824,-0.358123,-0.240701,-0.133842,0.149925,-0.125231,0.122709,-0.151671,-1.000000,-0.109222,-0.528272,0.273637,-0.261457
0.069539,0.064860,-0.184268,0.172410,-0.169265,0.462078,-0.005902,-0.097736,0.009355,-0.216937,-0.110461,-0.370233,-0.443431,-0.178890,-0.382490,-0.705913,0.239741,-0.146871,0.274988,0.185201,-0.271429,-1.000000,-0.041076,0.445826,0.102657
0.033124,-0.288273,-0.117556,-0.116496,0.206956,-0.311647,-0.370330,-0.149858,0.113883,0.091592,0.211839,-0.107269,-0.112526,-0.315587,-0.150750,-0.130694,-0.227810,0.043502,-0.168746,-0.510158,-0.224600,0.354681,-1.000000,-0.048556,-0.302912
0.150493,0.362563,-0.202862,0.332230,-0.166546,0.237671,0.380948,0.339740,-0.261123,0.041206,-0.370332,-0.493061,0.339863,0.074872,-0.198838,0.799694,-0.371692,0.293069,-0.388385,0.315386,-0.354408,0.146399,0.045788,-1.000000,-0.184731
0.054006,-0.063824,-0.316472,-0.118537,0.303543,-0.053443,0.486335,0.027704,-0.016636,0.267736,0.358346,-0.072316,0.062721,0.604354,0.057479,-0.013425,-0.149830,-0.491440,-0.045598,-0.180463,0.162261,-0.106186,0.307970,-0.188943,-1.000000
