0.000000
0.000000
0.000000
0.000000
0.522505
0.000000
0.000000
0.000000
0.000000
0.000000
1.250969
0.000000
0.000000
1.650787
1.859822
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
